date,route_id,freight_usd_mt
2022-06-19,RUS_VIZ_PAN,19.7
2022-06-19,RUS_VIZ_CAP,24.9
2022-06-19,RUS_DHA_PAN,20.58
2022-06-19,RUS_DHA_CAP,22.09
2022-06-19,RUS_GAN_PAN,21.38
2022-06-19,RUS_GAN_CAP,22.73
2022-06-19,RUS_GOP_PAN,19.53
2022-06-19,RUS_GOP_CAP,21.36
2022-06-19,RUS_HAL_PAN,20.98
2022-06-19,RUS_HAL_CAP,19.26
2022-06-19,MOZ_PAR_PAN,22.93
2022-06-19,MOZ_PAR_CAP,23.2
2022-06-19,MOZ_VIZ_PAN,20.73
2022-06-19,MOZ_VIZ_CAP,18.05
2022-06-19,MOZ_DHA_PAN,22.08
2022-06-19,MOZ_DHA_CAP,18.05
2022-06-19,MOZ_GAN_PAN,17.85
2022-06-19,MOZ_GAN_CAP,23.36
2022-06-19,MOZ_GOP_PAN,19.83
2022-06-19,MOZ_GOP_CAP,21.08
2022-06-19,MOZ_HAL_PAN,20.99
2022-06-19,MOZ_HAL_CAP,19.9
2022-06-19,USA_PAR_PAN,33.19
2022-06-19,USA_PAR_CAP,29.51
2022-06-19,USA_VIZ_PAN,35.52
2022-06-19,USA_VIZ_CAP,32.88
2022-06-19,USA_DHA_PAN,32.38
2022-06-19,USA_DHA_CAP,30.49
2022-06-19,USA_GAN_PAN,33.1
2022-06-19,USA_GAN_CAP,31.34
2022-06-19,USA_GOP_PAN,30.35
2022-06-19,USA_GOP_CAP,33.3
2022-06-19,USA_HAL_PAN,30.49
2022-06-19,USA_HAL_CAP,32.22
2022-07-19,AUS_PAR_PAN,18.65
2022-07-19,AUS_PAR_CAP,16.53
2022-07-19,AUS_VIZ_PAN,17.93
2022-07-19,AUS_VIZ_CAP,18.22
2022-07-19,AUS_DHA_PAN,16.57
2022-07-19,AUS_DHA_CAP,16.06
2022-07-19,AUS_GAN_PAN,15.38
2022-07-19,AUS_GAN_CAP,15.37
2022-07-19,AUS_GOP_PAN,15.91
2022-07-19,AUS_GOP_CAP,14.13
2022-07-19,AUS_HAL_PAN,14.79
2022-07-19,AUS_HAL_CAP,18.81
2022-07-19,IND_PAR_PAN,10.0
2022-07-19,IND_PAR_CAP,11.92
2022-07-19,IND_VIZ_PAN,11.42
2022-07-19,IND_VIZ_CAP,11.13
2022-07-19,IND_DHA_PAN,9.44
2022-07-19,IND_DHA_CAP,11.12
2022-07-19,IND_GAN_PAN,10.96
2022-07-19,IND_GAN_CAP,11.31
2022-07-19,IND_GOP_PAN,10.29
2022-07-19,IND_GOP_CAP,9.91
2022-07-19,IND_HAL_PAN,8.15
2022-07-19,IND_HAL_CAP,9.87
2022-07-19,RUS_PAR_PAN,23.25
2022-07-19,RUS_PAR_CAP,25.39
2022-07-19,RUS_VIZ_PAN,20.43
2022-07-19,RUS_VIZ_CAP,24.37
2022-07-19,RUS_DHA_PAN,22.71
2022-07-19,RUS_DHA_CAP,19.38
2022-07-19,RUS_GAN_PAN,24.17
2022-07-19,RUS_GAN_CAP,24.86
2022-07-19,RUS_GOP_PAN,25.23
2022-07-19,RUS_GOP_CAP,21.2
2022-07-19,RUS_HAL_PAN,22.05
2022-07-19,RUS_HAL_CAP,23.48
2022-07-19,MOZ_PAR_PAN,20.1
2022-07-19,MOZ_PAR_CAP,20.04
2022-07-19,MOZ_VIZ_PAN,22.15
2022-07-19,MOZ_VIZ_CAP,19.63
2022-07-19,MOZ_DHA_PAN,23.08
2022-07-19,MOZ_DHA_CAP,24.24
2022-07-19,MOZ_GAN_PAN,21.47
2022-07-19,MOZ_GAN_CAP,18.95
2022-07-19,MOZ_GOP_PAN,22.88
2022-07-19,MOZ_GOP_CAP,17.93
2022-07-19,MOZ_HAL_PAN,21.07
2022-07-19,MOZ_HAL_CAP,23.73
2022-07-19,USA_PAR_PAN,28.06
2022-07-19,USA_PAR_CAP,29.4
2022-07-19,USA_VIZ_PAN,32.75
2022-07-19,USA_VIZ_CAP,28.44
2022-07-19,USA_DHA_PAN,31.13
2022-07-19,USA_DHA_CAP,30.1
2022-07-19,USA_GAN_PAN,32.02
2022-07-19,USA_GAN_CAP,31.95
2022-07-19,USA_GOP_PAN,35.86
2022-07-19,USA_GOP_CAP,30.44
2022-07-19,USA_HAL_PAN,29.81
2022-07-19,USA_HAL_CAP,30.85
2022-08-18,AUS_PAR_PAN,16.12
2022-08-18,AUS_PAR_CAP,16.9
2022-08-18,AUS_VIZ_PAN,16.73
2022-08-18,AUS_VIZ_CAP,13.77
2022-08-18,AUS_DHA_PAN,14.49
2022-08-18,AUS_DHA_CAP,15.13
2022-08-18,AUS_GAN_PAN,17.81
2022-08-18,AUS_GAN_CAP,16.36
2022-08-18,AUS_GOP_PAN,15.39
2022-08-18,AUS_GOP_CAP,16.24
2022-08-18,AUS_HAL_PAN,15.71
2022-08-18,AUS_HAL_CAP,16.99
2022-08-18,IND_PAR_PAN,10.32
2022-08-18,IND_PAR_CAP,8.46
2022-08-18,IND_VIZ_PAN,12.27
2022-08-18,IND_VIZ_CAP,8.79
2022-08-18,IND_DHA_PAN,9.06
2022-08-18,IND_DHA_CAP,9.21
2022-08-18,IND_GAN_PAN,10.56
2022-08-18,IND_GAN_CAP,10.02
2022-08-18,IND_GOP_PAN,9.09
2022-08-18,IND_GOP_CAP,9.88
2022-08-18,IND_HAL_PAN,9.97
2022-08-18,IND_HAL_CAP,9.41
2022-08-18,RUS_PAR_PAN,22.95
2022-08-18,RUS_PAR_CAP,21.26
2022-08-18,RUS_VIZ_PAN,20.25
2022-08-18,RUS_VIZ_CAP,21.97
2022-08-18,RUS_DHA_PAN,25.51
2022-08-18,RUS_DHA_CAP,25.13
2022-08-18,RUS_GAN_PAN,23.2
2022-08-18,RUS_GAN_CAP,24.23
2022-08-18,RUS_GOP_PAN,21.96
2022-08-18,RUS_GOP_CAP,19.32
2022-08-18,RUS_HAL_PAN,21.28
2022-08-18,RUS_HAL_CAP,22.7
2022-08-18,MOZ_PAR_PAN,20.97
2022-08-18,MOZ_PAR_CAP,21.22
2022-08-18,MOZ_VIZ_PAN,22.14
2022-08-18,MOZ_VIZ_CAP,21.41
2022-08-18,MOZ_DHA_PAN,21.78
2022-08-18,MOZ_DHA_CAP,20.38
2022-08-18,MOZ_GAN_PAN,21.4
2022-08-18,MOZ_GAN_CAP,23.38
2022-08-18,MOZ_GOP_PAN,20.34
2022-08-18,MOZ_GOP_CAP,21.59
2022-08-18,MOZ_HAL_PAN,18.12
2022-08-18,MOZ_HAL_CAP,21.6
2022-08-18,USA_PAR_PAN,31.08
2022-08-18,USA_PAR_CAP,32.41
2022-08-18,USA_VIZ_PAN,33.45
2022-08-18,USA_VIZ_CAP,33.07
2022-08-18,USA_DHA_PAN,33.2
2022-08-18,USA_DHA_CAP,33.53
2022-08-18,USA_GAN_PAN,30.63
2022-08-18,USA_GAN_CAP,28.98
2022-08-18,USA_GOP_PAN,37.79
2022-08-18,USA_GOP_CAP,34.78
2022-08-18,USA_HAL_PAN,31.33
2022-08-18,USA_HAL_CAP,35.45
2022-09-17,AUS_PAR_PAN,16.29
2022-09-17,AUS_PAR_CAP,13.77
2022-09-17,AUS_VIZ_PAN,18.26
2022-09-17,AUS_VIZ_CAP,15.89
2022-09-17,AUS_DHA_PAN,17.42
2022-09-17,AUS_DHA_CAP,14.68
2022-09-17,AUS_GAN_PAN,16.62
2022-09-17,AUS_GAN_CAP,15.42
2022-09-17,AUS_GOP_PAN,16.27
2022-09-17,AUS_GOP_CAP,16.79
2022-09-17,AUS_HAL_PAN,17.28
2022-09-17,AUS_HAL_CAP,16.86
2022-09-17,IND_PAR_PAN,11.68
2022-09-17,IND_PAR_CAP,12.0
2022-09-17,IND_VIZ_PAN,11.24
2022-09-17,IND_VIZ_CAP,8.45
2022-09-17,IND_DHA_PAN,9.63
2022-09-17,IND_DHA_CAP,10.54
2022-09-17,IND_GAN_PAN,10.34
2022-09-17,IND_GAN_CAP,8.61
2022-09-17,IND_GOP_PAN,10.56
2022-09-17,IND_GOP_CAP,10.85
2022-09-17,IND_HAL_PAN,11.74
2022-09-17,IND_HAL_CAP,11.33
2022-09-17,RUS_PAR_PAN,19.67
2022-09-17,RUS_PAR_CAP,21.39
2022-09-17,RUS_VIZ_PAN,20.11
2022-09-17,RUS_VIZ_CAP,23.93
2022-09-17,RUS_DHA_PAN,21.25
2022-09-17,RUS_DHA_CAP,19.02
2022-09-17,RUS_GAN_PAN,24.72
2022-09-17,RUS_GAN_CAP,23.29
2022-09-17,RUS_GOP_PAN,23.7
2022-09-17,RUS_GOP_CAP,21.77
2022-09-17,RUS_HAL_PAN,22.48
2022-09-17,RUS_HAL_CAP,23.43
2022-09-17,MOZ_PAR_PAN,20.03
2022-09-17,MOZ_PAR_CAP,21.92
2022-09-17,MOZ_VIZ_PAN,21.19
2022-09-17,MOZ_VIZ_CAP,20.85
2022-09-17,MOZ_DHA_PAN,18.55
2022-09-17,MOZ_DHA_CAP,20.43
2022-09-17,MOZ_GAN_PAN,20.01
2022-09-17,MOZ_GAN_CAP,18.72
2022-09-17,MOZ_GOP_PAN,19.38
2022-09-17,MOZ_GOP_CAP,22.24
2022-09-17,MOZ_HAL_PAN,22.56
2022-09-17,MOZ_HAL_CAP,20.92
2022-09-17,USA_PAR_PAN,30.57
2022-09-17,USA_PAR_CAP,33.15
2022-09-17,USA_VIZ_PAN,35.82
2022-09-17,USA_VIZ_CAP,32.85
2022-09-17,USA_DHA_PAN,32.34
2022-09-17,USA_DHA_CAP,32.03
2022-09-17,USA_GAN_PAN,31.92
2022-09-17,USA_GAN_CAP,28.43
2022-09-17,USA_GOP_PAN,30.69
2022-09-17,USA_GOP_CAP,35.18
2022-09-17,USA_HAL_PAN,31.72
2022-09-17,USA_HAL_CAP,30.29
2022-10-17,AUS_PAR_PAN,14.64
2022-10-17,AUS_PAR_CAP,17.76
2022-10-17,AUS_VIZ_PAN,18.0
2022-10-17,AUS_VIZ_CAP,19.29
2022-10-17,AUS_DHA_PAN,16.91
2022-10-17,AUS_DHA_CAP,16.66
2022-10-17,AUS_GAN_PAN,17.29
2022-10-17,AUS_GAN_CAP,16.2
2022-10-17,AUS_GOP_PAN,14.82
2022-10-17,AUS_GOP_CAP,16.62
2022-10-17,AUS_HAL_PAN,19.64
2022-10-17,AUS_HAL_CAP,17.24
2022-10-17,IND_PAR_PAN,9.76
2022-10-17,IND_PAR_CAP,12.12
2022-10-17,IND_VIZ_PAN,11.99
2022-10-17,IND_VIZ_CAP,10.34
2022-10-17,IND_DHA_PAN,8.76
2022-10-17,IND_DHA_CAP,10.59
2022-10-17,IND_GAN_PAN,10.07
2022-10-17,IND_GAN_CAP,11.26
2022-10-17,IND_GOP_PAN,9.47
2022-10-17,IND_GOP_CAP,9.99
2022-10-17,IND_HAL_PAN,12.69
2022-10-17,IND_HAL_CAP,8.86
2022-10-17,RUS_PAR_PAN,20.2
2022-10-17,RUS_PAR_CAP,20.96
2022-10-17,RUS_VIZ_PAN,26.79
2022-10-17,RUS_VIZ_CAP,21.16
2022-10-17,RUS_DHA_PAN,21.43
2022-10-17,RUS_DHA_CAP,22.14
2022-10-17,RUS_GAN_PAN,22.35
2022-10-17,RUS_GAN_CAP,25.18
2022-10-17,RUS_GOP_PAN,24.41
2022-10-17,RUS_GOP_CAP,21.73
2022-10-17,RUS_HAL_PAN,23.36
2022-10-17,RUS_HAL_CAP,21.64
2022-10-17,MOZ_PAR_PAN,21.63
2022-10-17,MOZ_PAR_CAP,21.54
2022-10-17,MOZ_VIZ_PAN,22.47
2022-10-17,MOZ_VIZ_CAP,22.95
2022-10-17,MOZ_DHA_PAN,22.86
2022-10-17,MOZ_DHA_CAP,22.22
2022-10-17,MOZ_GAN_PAN,20.82
2022-10-17,MOZ_GAN_CAP,22.28
2022-10-17,MOZ_GOP_PAN,20.09
2022-10-17,MOZ_GOP_CAP,22.85
2022-10-17,MOZ_HAL_PAN,20.93
2022-10-17,MOZ_HAL_CAP,21.27
2022-10-17,USA_PAR_PAN,30.94
2022-10-17,USA_PAR_CAP,28.15
2022-10-17,USA_VIZ_PAN,32.3
2022-10-17,USA_VIZ_CAP,31.7
2022-10-17,USA_DHA_PAN,33.16
2022-10-17,USA_DHA_CAP,31.27
2022-10-17,USA_GAN_PAN,33.41
2022-10-17,USA_GAN_CAP,28.55
2022-10-17,USA_GOP_PAN,34.98
2022-10-17,USA_GOP_CAP,32.21
2022-10-17,USA_HAL_PAN,29.57
2022-10-17,USA_HAL_CAP,30.22
2022-11-16,AUS_PAR_PAN,17.13
2022-11-16,AUS_PAR_CAP,15.54
2022-11-16,AUS_VIZ_PAN,15.72
2022-11-16,AUS_VIZ_CAP,15.84
2022-11-16,AUS_DHA_PAN,16.85
2022-11-16,AUS_DHA_CAP,15.39
2022-11-16,AUS_GAN_PAN,14.65
2022-11-16,AUS_GAN_CAP,15.71
2022-11-16,AUS_GOP_PAN,19.1
2022-11-16,AUS_GOP_CAP,17.48
2022-11-16,AUS_HAL_PAN,15.75
2022-11-16,AUS_HAL_CAP,19.16
2022-11-16,IND_PAR_PAN,10.47
2022-11-16,IND_PAR_CAP,9.43
2022-11-16,IND_VIZ_PAN,9.74
2022-11-16,IND_VIZ_CAP,9.26
2022-11-16,IND_DHA_PAN,10.0
2022-11-16,IND_DHA_CAP,10.47
2022-11-16,IND_GAN_PAN,10.64
2022-11-16,IND_GAN_CAP,11.34
2022-11-16,IND_GOP_PAN,10.95
2022-11-16,IND_GOP_CAP,8.64
2022-11-16,IND_HAL_PAN,12.55
2022-11-16,IND_HAL_CAP,8.7
2022-11-16,RUS_PAR_PAN,24.52
2022-11-16,RUS_PAR_CAP,21.64
2022-11-16,RUS_VIZ_PAN,22.15
2022-11-16,RUS_VIZ_CAP,20.83
2022-11-16,RUS_DHA_PAN,21.57
2022-11-16,RUS_DHA_CAP,19.83
2022-11-16,RUS_GAN_PAN,21.1
2022-11-16,RUS_GAN_CAP,20.74
2022-11-16,RUS_GOP_PAN,21.65
2022-11-16,RUS_GOP_CAP,22.84
2022-11-16,RUS_HAL_PAN,24.5
2022-11-16,RUS_HAL_CAP,21.12
2022-11-16,MOZ_PAR_PAN,20.73
2022-11-16,MOZ_PAR_CAP,21.42
2022-11-16,MOZ_VIZ_PAN,21.66
2022-11-16,MOZ_VIZ_CAP,18.81
2022-11-16,MOZ_DHA_PAN,22.17
2022-11-16,MOZ_DHA_CAP,22.75
2022-11-16,MOZ_GAN_PAN,20.84
2022-11-16,MOZ_GAN_CAP,21.81
2022-11-16,MOZ_GOP_PAN,19.89
2022-11-16,MOZ_GOP_CAP,21.25
2022-11-16,MOZ_HAL_PAN,20.65
2022-11-16,MOZ_HAL_CAP,21.58
2022-11-16,USA_PAR_PAN,33.98
2022-11-16,USA_PAR_CAP,37.69
2022-11-16,USA_VIZ_PAN,28.52
2022-11-16,USA_VIZ_CAP,35.11
2022-11-16,USA_DHA_PAN,30.81
2022-11-16,USA_DHA_CAP,34.24
2022-11-16,USA_GAN_PAN,30.56
2022-11-16,USA_GAN_CAP,35.93
2022-11-16,USA_GOP_PAN,33.04
2022-11-16,USA_GOP_CAP,29.01
2022-11-16,USA_HAL_PAN,32.91
2022-11-16,USA_HAL_CAP,35.68
2022-12-16,AUS_PAR_PAN,14.25
2022-12-16,AUS_PAR_CAP,14.89
2022-12-16,AUS_VIZ_PAN,16.27
2022-12-16,AUS_VIZ_CAP,18.27
2022-12-16,AUS_DHA_PAN,15.97
2022-12-16,AUS_DHA_CAP,16.87
2022-12-16,AUS_GAN_PAN,15.4
2022-12-16,AUS_GAN_CAP,18.32
2022-12-16,AUS_GOP_PAN,14.86
2022-12-16,AUS_GOP_CAP,17.01
2022-12-16,AUS_HAL_PAN,17.99
2022-12-16,AUS_HAL_CAP,15.55
2022-12-16,IND_PAR_PAN,9.27
2022-12-16,IND_PAR_CAP,12.09
2022-12-16,IND_VIZ_PAN,9.69
2022-12-16,IND_VIZ_CAP,10.95
2022-12-16,IND_DHA_PAN,9.45
2022-12-16,IND_DHA_CAP,10.92
2022-12-16,IND_GAN_PAN,10.93
2022-12-16,IND_GAN_CAP,10.01
2022-12-16,IND_GOP_PAN,11.26
2022-12-16,IND_GOP_CAP,10.16
2022-12-16,IND_HAL_PAN,10.22
2022-12-16,IND_HAL_CAP,8.7
2022-12-16,RUS_PAR_PAN,23.98
2022-12-16,RUS_PAR_CAP,24.63
2022-12-16,RUS_VIZ_PAN,25.35
2022-12-16,RUS_VIZ_CAP,22.58
2022-12-16,RUS_DHA_PAN,22.21
2022-12-16,RUS_DHA_CAP,19.01
2022-12-16,RUS_GAN_PAN,21.7
2022-12-16,RUS_GAN_CAP,22.16
2022-12-16,RUS_GOP_PAN,19.79
2022-12-16,RUS_GOP_CAP,20.32
2022-12-16,RUS_HAL_PAN,21.19
2022-12-16,RUS_HAL_CAP,21.79
2022-12-16,MOZ_PAR_PAN,23.5
2022-12-16,MOZ_PAR_CAP,20.32
2022-12-16,MOZ_VIZ_PAN,22.25
2022-12-16,MOZ_VIZ_CAP,17.29
2022-12-16,MOZ_DHA_PAN,19.89
2022-12-16,MOZ_DHA_CAP,18.7
2022-12-16,MOZ_GAN_PAN,21.01
2022-12-16,MOZ_GAN_CAP,21.19
2022-12-16,MOZ_GOP_PAN,19.8
2022-12-16,MOZ_GOP_CAP,19.19
2022-12-16,MOZ_HAL_PAN,22.46
2022-12-16,MOZ_HAL_CAP,19.33
2022-12-16,USA_PAR_PAN,29.08
2022-12-16,USA_PAR_CAP,35.73
2022-12-16,USA_VIZ_PAN,30.28
2022-12-16,USA_VIZ_CAP,29.99
2022-12-16,USA_DHA_PAN,29.24
2022-12-16,USA_DHA_CAP,35.82
2022-12-16,USA_GAN_PAN,30.53
2022-12-16,USA_GAN_CAP,28.14
2022-12-16,USA_GOP_PAN,35.91
2022-12-16,USA_GOP_CAP,31.04
2022-12-16,USA_HAL_PAN,34.89
2022-12-16,USA_HAL_CAP,34.79
2023-01-15,AUS_PAR_PAN,16.2
2023-01-15,AUS_PAR_CAP,18.64
2023-01-15,AUS_VIZ_PAN,17.07
2023-01-15,AUS_VIZ_CAP,15.72
2023-01-15,AUS_DHA_PAN,15.32
2023-01-15,AUS_DHA_CAP,15.43
2023-01-15,AUS_GAN_PAN,17.66
2023-01-15,AUS_GAN_CAP,16.22
2023-01-15,AUS_GOP_PAN,18.06
2023-01-15,AUS_GOP_CAP,13.92
2023-01-15,AUS_HAL_PAN,15.49
2023-01-15,AUS_HAL_CAP,15.75
2023-01-15,IND_PAR_PAN,10.02
2023-01-15,IND_PAR_CAP,11.79
2023-01-15,IND_VIZ_PAN,11.48
2023-01-15,IND_VIZ_CAP,11.01
2023-01-15,IND_DHA_PAN,9.91
2023-01-15,IND_DHA_CAP,12.09
2023-01-15,IND_GAN_PAN,11.03
2023-01-15,IND_GAN_CAP,9.92
2023-01-15,IND_GOP_PAN,11.9
2023-01-15,IND_GOP_CAP,11.07
2023-01-15,IND_HAL_PAN,10.84
2023-01-15,IND_HAL_CAP,11.07
2023-01-15,RUS_PAR_PAN,22.96
2023-01-15,RUS_PAR_CAP,22.1
2023-01-15,RUS_VIZ_PAN,22.47
2023-01-15,RUS_VIZ_CAP,22.96
2023-01-15,RUS_DHA_PAN,22.36
2023-01-15,RUS_DHA_CAP,22.1
2023-01-15,RUS_GAN_PAN,21.55
2023-01-15,RUS_GAN_CAP,19.8
2023-01-15,RUS_GOP_PAN,24.47
2023-01-15,RUS_GOP_CAP,21.19
2023-01-15,RUS_HAL_PAN,21.51
2023-01-15,RUS_HAL_CAP,23.35
2023-01-15,MOZ_PAR_PAN,23.15
2023-01-15,MOZ_PAR_CAP,21.13
2023-01-15,MOZ_VIZ_PAN,20.37
2023-01-15,MOZ_VIZ_CAP,19.92
2023-01-15,MOZ_DHA_PAN,19.64
2023-01-15,MOZ_DHA_CAP,24.31
2023-01-15,MOZ_GAN_PAN,23.45
2023-01-15,MOZ_GAN_CAP,21.02
2023-01-15,MOZ_GOP_PAN,19.38
2023-01-15,MOZ_GOP_CAP,18.36
2023-01-15,MOZ_HAL_PAN,20.54
2023-01-15,MOZ_HAL_CAP,17.34
2023-01-15,USA_PAR_PAN,32.64
2023-01-15,USA_PAR_CAP,32.59
2023-01-15,USA_VIZ_PAN,33.67
2023-01-15,USA_VIZ_CAP,33.15
2023-01-15,USA_DHA_PAN,32.6
2023-01-15,USA_DHA_CAP,31.81
2023-01-15,USA_GAN_PAN,37.85
2023-01-15,USA_GAN_CAP,30.06
2023-01-15,USA_GOP_PAN,35.1
2023-01-15,USA_GOP_CAP,32.78
2023-01-15,USA_HAL_PAN,35.18
2023-01-15,USA_HAL_CAP,31.87
2023-02-14,AUS_PAR_PAN,14.55
2023-02-14,AUS_PAR_CAP,15.73
2023-02-14,AUS_VIZ_PAN,15.12
2023-02-14,AUS_VIZ_CAP,16.77
2023-02-14,AUS_DHA_PAN,16.09
2023-02-14,AUS_DHA_CAP,14.7
2023-02-14,AUS_GAN_PAN,16.6
2023-02-14,AUS_GAN_CAP,17.33
2023-02-14,AUS_GOP_PAN,15.61
2023-02-14,AUS_GOP_CAP,18.57
2023-02-14,AUS_HAL_PAN,18.77
2023-02-14,AUS_HAL_CAP,16.02
2023-02-14,IND_PAR_PAN,12.96
2023-02-14,IND_PAR_CAP,8.39
2023-02-14,IND_VIZ_PAN,12.35
2023-02-14,IND_VIZ_CAP,10.36
2023-02-14,IND_DHA_PAN,10.42
2023-02-14,IND_DHA_CAP,11.04
2023-02-14,IND_GAN_PAN,9.21
2023-02-14,IND_GAN_CAP,8.53
2023-02-14,IND_GOP_PAN,9.85
2023-02-14,IND_GOP_CAP,9.76
2023-02-14,IND_HAL_PAN,9.95
2023-02-14,IND_HAL_CAP,9.47
2023-02-14,RUS_PAR_PAN,22.52
2023-02-14,RUS_PAR_CAP,24.28
2023-02-14,RUS_VIZ_PAN,25.9
2023-02-14,RUS_VIZ_CAP,23.74
2023-02-14,RUS_DHA_PAN,18.65
2023-02-14,RUS_DHA_CAP,23.22
2023-02-14,RUS_GAN_PAN,21.57
2023-02-14,RUS_GAN_CAP,21.48
2023-02-14,RUS_GOP_PAN,20.69
2023-02-14,RUS_GOP_CAP,25.67
2023-02-14,RUS_HAL_PAN,21.01
2023-02-14,RUS_HAL_CAP,22.63
2023-02-14,MOZ_PAR_PAN,21.6
2023-02-14,MOZ_PAR_CAP,23.18
2023-02-14,MOZ_VIZ_PAN,20.85
2023-02-14,MOZ_VIZ_CAP,18.72
2023-02-14,MOZ_DHA_PAN,22.85
2023-02-14,MOZ_DHA_CAP,22.1
2023-02-14,MOZ_GAN_PAN,21.59
2023-02-14,MOZ_GAN_CAP,20.72
2023-02-14,MOZ_GOP_PAN,23.1
2023-02-14,MOZ_GOP_CAP,20.21
2023-02-14,MOZ_HAL_PAN,22.04
2023-02-14,MOZ_HAL_CAP,20.97
2023-02-14,USA_PAR_PAN,34.0
2023-02-14,USA_PAR_CAP,36.45
2023-02-14,USA_VIZ_PAN,31.63
2023-02-14,USA_VIZ_CAP,31.48
2023-02-14,USA_DHA_PAN,32.82
2023-02-14,USA_DHA_CAP,30.97
2023-02-14,USA_GAN_PAN,31.34
2023-02-14,USA_GAN_CAP,34.13
2023-02-14,USA_GOP_PAN,29.09
2023-02-14,USA_GOP_CAP,35.95
2023-02-14,USA_HAL_PAN,36.91
2023-02-14,USA_HAL_CAP,36.05
2023-03-16,AUS_PAR_PAN,17.57
2023-03-16,AUS_PAR_CAP,16.68
2023-03-16,AUS_VIZ_PAN,18.94
2023-03-16,AUS_VIZ_CAP,16.53
2023-03-16,AUS_DHA_PAN,16.81
2023-03-16,AUS_DHA_CAP,16.85
2023-03-16,AUS_GAN_PAN,15.96
2023-03-16,AUS_GAN_CAP,15.35
2023-03-16,AUS_GOP_PAN,15.76
2023-03-16,AUS_GOP_CAP,15.24
2023-03-16,AUS_HAL_PAN,18.8
2023-03-16,AUS_HAL_CAP,16.1
2023-03-16,IND_PAR_PAN,8.63
2023-03-16,IND_PAR_CAP,9.2
2023-03-16,IND_VIZ_PAN,11.47
2023-03-16,IND_VIZ_CAP,10.55
2023-03-16,IND_DHA_PAN,11.21
2023-03-16,IND_DHA_CAP,11.03
2023-03-16,IND_GAN_PAN,11.89
2023-03-16,IND_GAN_CAP,10.35
2023-03-16,IND_GOP_PAN,11.63
2023-03-16,IND_GOP_CAP,10.1
2023-03-16,IND_HAL_PAN,9.68
2023-03-16,IND_HAL_CAP,10.36
2023-03-16,RUS_PAR_PAN,25.47
2023-03-16,RUS_PAR_CAP,22.18
2023-03-16,RUS_VIZ_PAN,21.85
2023-03-16,RUS_VIZ_CAP,24.08
2023-03-16,RUS_DHA_PAN,19.55
2023-03-16,RUS_DHA_CAP,21.07
2023-03-16,RUS_GAN_PAN,22.52
2023-03-16,RUS_GAN_CAP,20.83
2023-03-16,RUS_GOP_PAN,25.38
2023-03-16,RUS_GOP_CAP,21.37
2023-03-16,RUS_HAL_PAN,23.65
2023-03-16,RUS_HAL_CAP,20.36
2023-03-16,MOZ_PAR_PAN,22.43
2023-03-16,MOZ_PAR_CAP,20.77
2023-03-16,MOZ_VIZ_PAN,22.83
2023-03-16,MOZ_VIZ_CAP,22.36
2023-03-16,MOZ_DHA_PAN,19.89
2023-03-16,MOZ_DHA_CAP,19.96
2023-03-16,MOZ_GAN_PAN,23.98
2023-03-16,MOZ_GAN_CAP,21.6
2023-03-16,MOZ_GOP_PAN,20.71
2023-03-16,MOZ_GOP_CAP,21.8
2023-03-16,MOZ_HAL_PAN,21.68
2023-03-16,MOZ_HAL_CAP,22.02
2023-03-16,USA_PAR_PAN,35.47
2023-03-16,USA_PAR_CAP,32.76
2023-03-16,USA_VIZ_PAN,31.44
2023-03-16,USA_VIZ_CAP,28.14
2023-03-16,USA_DHA_PAN,27.95
2023-03-16,USA_DHA_CAP,30.18
2023-03-16,USA_GAN_PAN,32.65
2023-03-16,USA_GAN_CAP,35.98
2023-03-16,USA_GOP_PAN,31.52
2023-03-16,USA_GOP_CAP,32.72
2023-03-16,USA_HAL_PAN,32.61
2023-03-16,USA_HAL_CAP,27.86
2023-04-15,AUS_PAR_PAN,18.7
2023-04-15,AUS_PAR_CAP,14.55
2023-04-15,AUS_VIZ_PAN,13.93
2023-04-15,AUS_VIZ_CAP,15.68
2023-04-15,AUS_DHA_PAN,15.03
2023-04-15,AUS_DHA_CAP,18.26
2023-04-15,AUS_GAN_PAN,15.44
2023-04-15,AUS_GAN_CAP,18.36
2023-04-15,AUS_GOP_PAN,17.61
2023-04-15,AUS_GOP_CAP,17.53
2023-04-15,AUS_HAL_PAN,18.11
2023-04-15,AUS_HAL_CAP,13.9
2023-04-15,IND_PAR_PAN,10.9
2023-04-15,IND_PAR_CAP,10.45
2023-04-15,IND_VIZ_PAN,10.79
2023-04-15,IND_VIZ_CAP,10.63
2023-04-15,IND_DHA_PAN,12.26
2023-04-15,IND_DHA_CAP,9.52
2023-04-15,IND_GAN_PAN,9.76
2023-04-15,IND_GAN_CAP,11.18
2023-04-15,IND_GOP_PAN,12.32
2023-04-15,IND_GOP_CAP,9.94
2023-04-15,IND_HAL_PAN,11.34
2023-04-15,IND_HAL_CAP,10.72
2023-04-15,RUS_PAR_PAN,24.22
2023-04-15,RUS_PAR_CAP,21.26
2023-04-15,RUS_VIZ_PAN,25.06
2023-04-15,RUS_VIZ_CAP,21.14
2023-04-15,RUS_DHA_PAN,22.46
2023-04-15,RUS_DHA_CAP,21.41
2023-04-15,RUS_GAN_PAN,19.52
2023-04-15,RUS_GAN_CAP,23.42
2023-04-15,RUS_GOP_PAN,20.33
2023-04-15,RUS_GOP_CAP,22.67
