timestamp,imo,latitude,longitude,speed,heading,destination,draft
2021-05-03 10:58,9133209,22.0196,88.0015,0.4,291,Haldia,14.4
2021-05-03 23:22,9133209,22.0951,88.1129,0.1,158,Haldia,13.5
2021-05-05 06:47,9133209,22.0298,88.0543,0.0,329,Haldia,13.8
2021-05-06 11:50,9133209,22.0216,88.0742,0.0,345,Haldia,14.4
2021-04-18 15:23,9095119,21.608,87.5797,11.5,348,Haldia,13.3
2021-04-19 07:23,9095119,21.8762,88.0445,11.1,6,Haldia,13.9
2021-04-19 15:56,9095119,22.1014,88.0513,0.1,47,Haldia,13.2
2021-04-20 04:48,9095119,22.1087,88.1861,0.3,32,Haldia,13.3
2021-04-20 18:22,9095119,22.145,87.9634,0.7,326,Haldia,13.9
2021-04-21 22:14,9095119,22.0385,88.0664,0.0,34,Haldia,13.3
2021-04-23 05:19,9095119,22.0297,88.0769,0.0,16,Haldia,13.6
2021-05-18 06:25,9339563,21.4655,88.7369,11.3,181,Haldia,12.9
2021-05-18 22:25,9339563,21.848,87.8431,11.5,313,Haldia,13.4
2021-05-19 07:19,9339563,22.0076,88.1114,0.5,322,Haldia,13.0
2021-05-19 20:28,9339563,21.9448,88.1913,0.5,359,Haldia,13.0
2021-05-20 08:52,9339563,22.091,88.1153,0.5,0,Haldia,13.1
2021-05-20 19:57,9339563,22.0075,88.0916,0.1,242,Haldia,13.6
2021-05-22 00:09,9339563,22.0451,88.0537,0.0,49,Haldia,14.1
2021-05-23 08:58,9339563,22.0296,88.0741,0.0,184,Haldia,13.6
2021-06-15 13:15,9367188,22.2378,88.8599,10.2,47,Haldia,14.0
2021-06-16 05:15,9367188,22.1213,87.9342,9.6,173,Haldia,13.5
2021-06-16 13:49,9367188,21.9232,87.9687,0.2,349,Haldia,13.5
2021-06-17 03:59,9367188,22.104,88.1116,0.5,142,Haldia,12.8
2021-06-17 15:28,9367188,22.1403,88.0123,0.2,15,Haldia,12.9
2021-06-18 02:32,9367188,21.9796,88.0705,0.7,290,Haldia,13.7
2021-06-18 14:43,9367188,21.9893,88.2111,0.2,30,Haldia,13.3
2021-06-19 01:26,9367188,22.0626,88.1852,0.7,239,Haldia,13.2
2021-06-19 13:56,9367188,22.1185,88.136,0.6,283,Haldia,13.5
2021-06-20 20:29,9367188,22.0315,88.0596,0.0,337,Haldia,13.4
2021-06-22 06:30,9367188,22.0459,88.0497,0.0,110,Haldia,13.9
2021-06-23 10:13,9746054,22.0072,87.8751,10.1,43,Haldia,13.9
2021-06-24 02:13,9746054,21.8759,87.8801,9.7,320,Haldia,13.8
2021-06-24 12:22,9746054,22.1433,88.057,0.3,160,Haldia,12.8
2021-06-24 23:03,9746054,21.902,87.9831,0.5,170,Haldia,14.2
2021-06-25 13:00,9746054,22.093,88.0115,0.8,343,Haldia,13.8
2021-06-25 22:59,9746054,22.119,88.1028,0.5,233,Haldia,13.5
2021-06-26 13:08,9746054,21.8885,88.0552,0.0,117,Haldia,13.1
2021-06-27 00:22,9746054,22.0934,88.0254,0.0,243,Haldia,13.8
2021-06-27 13:08,9746054,22.1293,87.9458,0.4,194,Haldia,14.0
2021-06-28 16:15,9746054,22.0134,88.0626,0.0,320,Haldia,13.9
2021-06-30 02:16,9746054,22.0145,88.0506,0.0,24,Haldia,13.9
2021-08-01 21:35,9339563,22.3571,87.3942,11.9,296,Haldia,13.1
2021-08-02 13:35,9339563,21.9088,88.2924,11.4,210,Haldia,13.5
2021-08-02 23:58,9339563,22.084,87.9337,0.6,228,Haldia,13.4
2021-08-03 10:21,9339563,21.978,88.0183,0.5,336,Haldia,12.8
2021-08-03 23:10,9339563,22.0981,87.9926,0.4,314,Haldia,13.3
2021-08-04 10:32,9339563,22.1268,88.1639,0.4,221,Haldia,13.6
2021-08-04 22:49,9339563,21.9711,88.1588,0.1,182,Haldia,13.2
2021-08-06 02:26,9339563,22.0236,88.0475,0.0,320,Haldia,13.9
2021-08-07 13:25,9339563,22.0136,88.0585,0.0,198,Haldia,14.1
2021-07-24 16:29,9874716,21.4446,88.7016,12.1,146,Haldia,13.3
2021-07-25 08:29,9874716,21.8898,88.2977,9.0,224,Haldia,14.4
2021-07-25 19:27,9874716,22.1396,88.1857,0.5,344,Haldia,13.2
2021-07-26 07:26,9874716,22.0736,88.01,0.6,14,Haldia,13.7
2021-07-26 16:52,9874716,21.8865,88.1076,0.7,204,Haldia,14.1
2021-07-27 05:50,9874716,22.086,87.9441,0.0,195,Haldia,13.7
2021-07-27 16:41,9874716,22.1454,88.1449,0.3,116,Haldia,14.0
2021-07-28 06:35,9874716,22.0783,88.0596,0.8,185,Haldia,13.7
2021-07-29 08:26,9874716,22.0223,88.0652,0.0,275,Haldia,13.8
2021-07-30 16:07,9874716,22.0344,88.0616,0.0,115,Haldia,13.8
2021-08-30 15:16,9686782,22.4421,88.0815,10.9,177,Haldia,14.3
2021-08-31 07:16,9686782,21.8262,87.9032,11.8,171,Haldia,14.0
2021-08-31 17:23,9686782,21.94,88.0474,0.4,150,Haldia,13.7
2021-09-01 06:03,9686782,22.1618,88.0346,0.7,326,Haldia,14.4
2021-09-01 16:55,9686782,22.056,88.1169,0.1,298,Haldia,13.4
2021-09-02 04:31,9686782,22.1144,87.9979,0.5,254,Haldia,13.6
2021-09-02 16:02,9686782,22.1701,87.9543,0.4,127,Haldia,13.0
2021-09-03 05:58,9686782,22.1205,88.1906,0.2,257,Haldia,13.3
2021-09-03 17:00,9686782,22.1057,87.9863,0.3,308,Haldia,13.5
2021-09-04 14:30,9686782,22.0337,88.0554,0.0,240,Haldia,13.7
2021-09-05 20:19,9686782,22.0485,88.0787,0.0,257,Haldia,13.8
2021-09-23 03:06,9264511,22.8176,88.3651,12.0,108,Haldia,13.0
2021-09-23 19:06,9264511,21.9894,88.2139,10.0,62,Haldia,13.2
2021-09-24 04:16,9264511,22.1732,87.9659,0.2,356,Haldia,13.4
2021-09-24 16:13,9264511,22.0414,88.0983,0.3,123,Haldia,12.7
2021-09-25 05:25,9264511,21.9732,88.2113,0.6,298,Haldia,13.1
2021-09-25 15:40,9264511,22.0112,87.9652,0.2,49,Haldia,13.7
2021-09-26 04:11,9264511,21.8942,88.0444,0.8,262,Haldia,13.4
2021-09-26 16:52,9264511,21.9339,88.038,0.2,193,Haldia,13.4
2021-09-28 00:39,9264511,22.052,88.0528,0.0,352,Haldia,13.5
2021-09-29 08:56,9264511,22.0437,88.0768,0.0,159,Haldia,13.9
2021-09-28 05:48,9404531,22.5857,87.5757,9.3,45,Haldia,13.8
2021-09-28 21:48,9404531,21.856,88.0127,10.2,220,Haldia,13.5
2021-09-29 06:22,9404531,22.0769,88.06,0.3,41,Haldia,13.6
2021-09-29 18:58,9404531,22.1812,88.0028,0.6,129,Haldia,13.7
2021-09-30 08:10,9404531,21.9056,88.1867,0.2,97,Haldia,13.8
2021-09-30 18:50,9404531,22.0452,88.0678,0.6,154,Haldia,14.2
2021-10-01 06:28,9404531,22.0335,88.0862,0.3,109,Haldia,12.9
2021-10-01 19:37,9404531,21.9263,87.9339,0.2,306,Haldia,14.1
2021-10-02 07:19,9404531,22.1717,88.1737,0.5,328,Haldia,13.1
2021-10-02 20:07,9404531,22.1283,88.1645,0.7,134,Haldia,13.2
2021-10-04 11:24,9404531,22.0163,88.0609,0.0,285,Haldia,13.8
2021-10-05 19:12,9404531,22.0134,88.0697,0.0,21,Haldia,13.9
2021-10-13 00:37,9559190,21.584,87.6731,12.3,342,Haldia,13.3
2021-10-13 16:37,9559190,22.1503,87.9005,9.1,104,Haldia,13.1
2021-10-14 01:03,9559190,22.1694,88.1622,0.7,145,Haldia,13.4
2021-10-14 15:00,9559190,21.9081,88.1225,0.6,175,Haldia,14.1
2021-10-15 03:07,9559190,21.9799,88.1629,0.8,90,Haldia,13.9
2021-10-15 14:46,9559190,22.0042,88.1578,0.2,223,Haldia,13.5
2021-10-16 02:35,9559190,21.9556,88.1672,0.3,15,Haldia,13.2
2021-10-16 15:03,9559190,22.0466,88.211,0.7,141,Haldia,13.0
2021-10-17 02:43,9559190,22.0633,87.9198,0.6,254,Haldia,14.3
2021-10-17 14:11,9559190,21.9998,88.0936,0.6,84,Haldia,14.4
2021-10-19 00:01,9559190,22.0146,88.0502,0.0,91,Haldia,14.1
2021-10-20 09:55,9559190,22.0276,88.0603,0.0,143,Haldia,14.3
2021-10-18 06:15,9462030,21.3061,88.606,12.0,166,Haldia,12.8
2021-10-18 22:15,9462030,21.8748,87.8324,12.8,20,Haldia,13.3
2021-10-19 07:29,9462030,22.0461,88.0215,0.3,137,Haldia,13.4
2021-10-19 20:23,9462030,22.1785,87.9731,0.7,119,Haldia,13.0
2021-10-20 06:27,9462030,22.1486,88.0159,0.0,262,Haldia,13.4
2021-10-20 19:42,9462030,21.9454,87.9319,0.4,286,Haldia,13.5
2021-10-21 08:23,9462030,22.0456,87.933,0.2,135,Haldia,13.3
2021-10-21 18:28,9462030,22.1623,88.0131,0.1,208,Haldia,12.9
2021-10-22 07:14,9462030,21.9393,87.9554,0.4,196,Haldia,13.2
2021-10-23 10:05,9462030,22.0365,88.0588,0.0,329,Haldia,13.6
2021-10-24 16:30,9462030,22.0185,88.0482,0.0,22,Haldia,14.2
2021-11-14 18:25,9095119,22.7879,88.3331,10.8,289,Haldia,13.1
2021-11-15 10:25,9095119,22.1932,88.0894,11.3,121,Haldia,12.8
2021-11-15 19:33,9095119,22.1243,88.0115,0.5,46,Haldia,13.2
2021-11-16 07:18,9095119,22.1276,87.9884,0.4,264,Haldia,13.6
2021-11-16 19:04,9095119,22.1385,87.9302,0.7,57,Haldia,13.0
2021-11-17 08:55,9095119,22.0303,87.9671,0.2,9,Haldia,13.8
2021-11-17 20:54,9095119,22.153,87.9194,0.7,108,Haldia,12.6
2021-11-18 08:29,9095119,21.8886,88.1118,0.6,46,Haldia,12.6
2021-11-18 18:38,9095119,22.0692,88.1033,0.8,253,Haldia,13.5
2021-11-19 07:41,9095119,21.9037,87.917,0.3,134,Haldia,14.0
2021-11-21 11:02,9095119,22.0305,88.0729,0.0,87,Haldia,13.4
2021-11-22 20:23,9095119,22.0495,88.0725,0.0,151,Haldia,13.4
2021-11-13 03:31,9874716,22.4264,87.8456,9.2,17,Haldia,14.2
2021-11-13 19:31,9874716,22.0162,88.2325,9.1,359,Haldia,13.7
2021-11-14 05:23,9874716,21.9663,87.9342,0.5,310,Haldia,14.2
2021-11-14 18:13,9874716,22.1024,88.1892,0.5,344,Haldia,13.9
2021-11-15 06:06,9874716,21.9264,88.1658,0.3,26,Haldia,13.2
2021-11-15 17:01,9874716,22.0523,88.1009,0.7,326,Haldia,13.4
2021-11-16 05:23,9874716,21.927,88.0715,0.4,52,Haldia,13.7
2021-11-16 17:10,9874716,21.903,87.9754,0.1,323,Haldia,14.2
2021-11-17 04:40,9874716,22.1071,88.1119,0.3,256,Haldia,14.0
2021-11-17 17:30,9874716,22.1465,88.0047,0.8,288,Haldia,14.1
2021-11-18 19:19,9874716,22.019,88.0608,0.0,12,Haldia,14.0
2021-11-20 04:01,9874716,22.0238,88.051,0.0,67,Haldia,14.2
2021-12-29 05:43,9231171,21.4389,88.7544,12.1,126,Haldia,13.1
2021-12-29 21:43,9231171,22.1848,88.1494,12.8,167,Haldia,14.0
2021-12-30 07:43,9231171,22.1007,88.0336,0.6,323,Haldia,13.6
2021-12-30 19:40,9231171,21.9811,88.1582,0.1,188,Haldia,13.8
2021-12-31 06:07,9231171,22.1428,88.0535,0.2,180,Haldia,14.2
2021-12-31 18:15,9231171,22.0241,88.0526,0.5,291,Haldia,13.9
2022-01-01 06:49,9231171,21.9618,87.953,0.3,132,Haldia,13.3
2022-01-01 19:48,9231171,21.9409,87.9886,0.5,62,Haldia,14.1
2022-01-02 07:16,9231171,22.1568,88.176,0.6,196,Haldia,13.8
2022-01-02 18:40,9231171,21.9934,88.0242,0.5,10,Haldia,12.8
2022-01-04 15:09,9231171,22.0206,88.0545,0.0,159,Haldia,13.5
2022-01-05 23:04,9231171,22.0364,88.0814,0.0,349,Haldia,13.6
2022-01-27 03:53,9785903,22.19,88.7976,11.3,159,Haldia,14.1
2022-01-27 19:53,9785903,21.9252,88.0614,10.6,136,Haldia,14.3
2022-01-28 06:08,9785903,22.0696,87.9701,0.1,96,Haldia,13.9
2022-01-28 16:50,9785903,22.179,88.1654,0.2,247,Haldia,13.0
2022-01-29 06:46,9785903,22.1089,88.053,0.5,11,Haldia,13.3
2022-01-30 11:09,9785903,22.0171,88.0646,0.0,143,Haldia,14.2
2022-01-31 19:30,9785903,22.0467,88.0527,0.0,278,Haldia,14.1
2022-02-16 05:43,9842348,21.7446,87.3968,11.6,330,Haldia,14.4
2022-02-16 21:43,9842348,22.2428,88.0164,9.6,345,Haldia,13.2
2022-02-17 06:18,9842348,21.9946,88.2074,0.0,83,Haldia,13.5
2022-02-17 19:19,9842348,21.9596,88.1541,0.6,306,Haldia,14.0
2022-02-18 06:02,9842348,22.066,88.1578,0.8,18,Haldia,13.1
2022-02-19 11:26,9842348,22.0189,88.0575,0.0,64,Haldia,13.8
2022-02-20 18:59,9842348,22.0254,88.0581,0.0,41,Haldia,14.1
2022-02-18 13:52,9095119,21.3415,88.17,10.9,252,Haldia,13.3
2022-02-19 05:52,9095119,22.2144,87.9195,10.2,276,Haldia,13.5
2022-02-19 16:11,9095119,21.9205,88.2081,0.8,263,Haldia,13.5
2022-02-20 04:11,9095119,22.1172,88.1437,0.7,26,Haldia,14.0
2022-02-20 14:02,9095119,22.0464,88.0153,0.1,298,Haldia,12.9
2022-02-21 04:33,9095119,22.0034,87.9256,0.4,301,Haldia,13.5
2022-02-22 09:23,9095119,22.0518,88.0469,0.0,347,Haldia,13.8
2022-02-23 17:32,9095119,22.0148,88.0743,0.0,268,Haldia,13.4
2022-03-16 00:54,9874716,21.5343,88.0637,12.3,255,Haldia,13.3
2022-03-16 16:54,9874716,21.9298,87.9744,12.4,245,Haldia,14.2
2022-03-17 02:25,9874716,22.1522,88.2095,0.5,236,Haldia,13.8
2022-03-17 12:59,9874716,22.0773,88.0883,0.4,41,Haldia,13.3
2022-03-18 01:38,9874716,22.1813,88.1151,0.6,224,Haldia,14.2
2022-03-18 14:25,9874716,22.1333,88.02,0.1,109,Haldia,13.3
2022-03-19 02:51,9874716,21.908,87.9696,0.1,64,Haldia,13.5
2022-03-20 01:42,9874716,22.0325,88.0672,0.0,177,Haldia,13.9
2022-03-21 07:42,9874716,22.0205,88.0684,0.0,337,Haldia,14.2
2022-03-12 18:27,9725674,21.8651,88.0778,9.9,210,Haldia,13.5
2022-03-13 10:27,9725674,22.036,87.8866,10.2,4,Haldia,13.0
2022-03-13 20:46,9725674,22.0639,88.0343,0.5,254,Haldia,13.7
2022-03-14 08:16,9725674,21.9872,88.1785,0.6,86,Haldia,13.3
2022-03-14 20:17,9725674,21.9799,88.0906,0.6,23,Haldia,13.4
2022-03-15 07:49,9725674,22.0491,88.1604,0.1,256,Haldia,13.9
2022-03-16 11:01,9725674,22.0164,88.0567,0.0,215,Haldia,14.0
2022-03-17 19:04,9725674,22.046,88.0834,0.0,278,Haldia,13.6
2022-04-18 10:03,9725674,22.0918,87.9182,10.4,156,Haldia,13.6
2022-04-19 02:03,9725674,21.9857,88.226,9.7,215,Haldia,13.1
2022-04-19 12:50,9725674,22.0841,88.1772,0.2,176,Haldia,13.9
2022-04-20 00:42,9725674,22.1659,88.1989,0.0,6,Haldia,13.8
2022-04-20 11:17,9725674,21.9573,87.9901,0.8,171,Haldia,13.3
2022-04-21 00:31,9725674,22.1762,88.2141,0.5,61,Haldia,13.0
2022-04-21 20:37,9725674,22.0469,88.0853,0.0,339,Haldia,13.7
2022-04-23 02:16,9725674,22.0445,88.0551,0.0,223,Haldia,13.7
2022-05-13 09:07,9638539,21.4641,88.63,11.5,272,Haldia,12.6
2022-05-14 01:07,9638539,22.1285,88.2532,12.7,53,Haldia,13.6
2022-05-14 09:38,9638539,21.9334,87.9686,0.3,114,Haldia,13.9
2022-05-14 23:25,9638539,21.8841,88.0285,0.1,336,Haldia,12.7
2022-05-15 11:31,9638539,22.1449,88.1544,0.1,94,Haldia,13.1
2022-05-15 23:45,9638539,22.1082,88.1729,0.5,163,Haldia,13.3
2022-05-17 00:51,9638539,22.0493,88.066,0.0,158,Haldia,13.7
2022-05-18 07:52,9638539,22.0222,88.0657,0.0,284,Haldia,13.6
2022-06-08 21:56,9192002,22.7339,88.7571,11.1,5,Haldia,13.3
2022-06-09 13:56,9192002,22.0451,88.0796,12.3,280,Haldia,13.4
2022-06-09 22:45,9192002,22.0578,88.205,0.1,224,Haldia,14.0
2022-06-10 11:53,9192002,22.1644,87.9875,0.8,15,Haldia,14.1
2022-06-10 23:36,9192002,22.125,88.1708,0.7,79,Haldia,13.6
2022-06-11 12:33,9192002,22.0515,88.0482,0.7,53,Haldia,13.2
2022-06-11 22:34,9192002,21.8982,88.1392,0.7,245,Haldia,13.7
2022-06-12 10:56,9192002,22.0545,88.1996,0.1,150,Haldia,13.9
2022-06-13 14:14,9192002,22.0497,88.0488,0.0,47,Haldia,14.1
2022-06-14 22:56,9192002,22.0225,88.0498,0.0,181,Haldia,13.9
2022-06-18 17:14,9746054,22.6969,88.3474,12.4,38,Haldia,13.3
2022-06-19 09:14,9746054,22.2862,88.1079,10.7,257,Haldia,13.6
2022-06-19 18:34,9746054,22.0484,87.9862,0.2,200,Haldia,12.9
2022-06-20 07:21,9746054,21.9043,87.9216,0.3,118,Haldia,13.0
2022-06-20 19:12,9746054,21.9262,88.1846,0.5,230,Haldia,14.0
2022-06-21 06:09,9746054,21.9531,88.1125,0.1,72,Haldia,13.8
2022-06-21 17:39,9746054,22.1014,88.0667,0.4,152,Haldia,13.0
2022-06-22 08:12,9746054,21.9538,87.9426,0.3,71,Haldia,13.7
2022-06-22 19:48,9746054,21.9376,88.041,0.7,0,Haldia,13.7
2022-06-23 06:29,9746054,21.9002,88.185,0.4,275,Haldia,14.1
2022-06-24 04:33,9746054,22.0457,88.07,0.0,162,Haldia,14.2
2022-06-25 13:00,9746054,22.0408,88.0714,0.0,207,Haldia,13.7
2022-07-20 02:42,9746054,22.1927,88.3646,12.4,225,Haldia,13.9
2022-07-20 18:42,9746054,22.063,88.124,11.6,314,Haldia,13.7
2022-07-21 02:48,9746054,21.8986,88.1184,0.5,202,Haldia,13.7
2022-07-21 17:35,9746054,22.1814,88.103,0.5,93,Haldia,13.0
2022-07-22 05:40,9746054,21.986,87.9331,0.8,69,Haldia,13.8
2022-07-22 15:03,9746054,22.1198,88.147,0.4,313,Haldia,13.9
2022-07-23 05:37,9746054,22.1712,88.1387,0.2,295,Haldia,14.1
2022-07-23 16:19,9746054,22.0039,87.9838,0.3,172,Haldia,13.7
2022-07-24 16:50,9746054,22.0219,88.0656,0.0,18,Haldia,13.8
2022-07-26 01:21,9746054,22.0316,88.0813,0.0,302,Haldia,14.0
2022-07-20 15:23,9367188,21.8742,87.8539,10.5,132,Haldia,12.6
2022-07-21 07:23,9367188,22.2281,88.2777,11.6,109,Haldia,13.4
2022-07-21 16:20,9367188,22.1048,87.9734,0.5,190,Haldia,12.8
2022-07-22 03:38,9367188,21.8848,88.0407,0.5,122,Haldia,13.2
2022-07-22 18:18,9367188,21.9803,87.9663,0.6,184,Haldia,13.6
2022-07-23 04:48,9367188,22.0991,87.9501,0.4,0,Haldia,12.8
2022-07-23 17:24,9367188,22.0427,87.9591,0.5,117,Haldia,13.7
2022-07-24 04:20,9367188,21.9006,88.1338,0.7,206,Haldia,13.5
2022-07-24 15:33,9367188,22.036,88.0658,0.3,67,Haldia,13.5
2022-07-25 17:13,9367188,22.0323,88.0688,0.0,223,Haldia,13.6
2022-07-27 00:14,9367188,22.0353,88.0748,0.0,103,Haldia,13.9
2022-08-21 04:35,9264511,22.1543,87.3704,12.2,108,Haldia,12.8
2022-08-21 20:35,9264511,21.9424,88.2108,12.7,252,Haldia,13.7
2022-08-22 07:00,9264511,22.096,88.1068,0.4,110,Haldia,12.8
2022-08-22 16:54,9264511,21.9456,88.0709,0.3,7,Haldia,13.4
2022-08-23 07:08,9264511,21.9709,88.0787,0.4,90,Haldia,13.3
2022-08-23 18:33,9264511,21.9423,88.2079,0.7,171,Haldia,12.8
2022-08-24 07:33,9264511,22.0613,88.2092,0.4,184,Haldia,13.2
2022-08-24 18:40,9264511,22.1306,87.941,0.8,300,Haldia,13.6
2022-08-25 06:39,9264511,22.1339,88.0641,0.8,54,Haldia,12.7
2022-08-25 17:07,9264511,22.1476,87.9526,0.4,113,Haldia,13.1
2022-08-28 13:12,9264511,22.0147,88.0813,0.0,184,Haldia,13.8
2022-08-29 21:39,9264511,22.0333,88.0798,0.0,292,Haldia,13.6
2022-08-21 09:52,9174447,21.9736,87.4853,9.0,145,Haldia,13.3
2022-08-22 01:52,9174447,22.296,87.8713,12.0,270,Haldia,13.5
2022-08-22 11:31,9174447,22.0173,88.2137,0.0,153,Haldia,14.0
2022-08-22 23:08,9174447,22.0889,88.101,0.3,239,Haldia,12.8
2022-08-23 10:03,9174447,21.9504,88.1061,0.5,213,Haldia,12.8
2022-08-24 00:11,9174447,22.134,87.9905,0.6,331,Haldia,13.2
2022-08-24 10:36,9174447,22.0831,87.9857,0.1,229,Haldia,13.4
2022-08-24 23:15,9174447,21.9308,87.9997,0.5,268,Haldia,13.2
2022-08-26 01:31,9174447,22.0175,88.0718,0.0,169,Haldia,13.4
2022-08-27 09:30,9174447,22.0198,88.0723,0.0,143,Haldia,13.8
2022-09-23 11:28,9184777,21.3787,87.7748,10.4,75,Haldia,13.0
2022-09-24 03:28,9184777,22.1274,88.0759,13.0,144,Haldia,13.5
2022-09-24 13:00,9184777,21.9728,88.1344,0.5,185,Haldia,13.3
2022-09-24 23:28,9184777,22.004,87.9805,0.5,264,Haldia,13.1
2022-09-25 11:55,9184777,21.9397,87.9939,0.0,327,Haldia,12.9
2022-09-26 02:02,9184777,22.0891,87.9522,0.1,295,Haldia,13.4
2022-09-26 11:49,9184777,21.9665,88.0962,0.3,23,Haldia,13.8
2022-09-27 14:35,9184777,22.0165,88.0791,0.0,174,Haldia,13.9
2022-09-28 23:20,9184777,22.0493,88.0525,0.0,155,Haldia,13.3
2022-09-25 15:23,9367188,22.1828,87.5246,10.1,274,Haldia,12.9
2022-09-26 07:23,9367188,22.0274,88.2013,10.1,173,Haldia,13.9
2022-09-26 15:52,9367188,22.1568,88.1867,0.5,145,Haldia,13.2
2022-09-27 04:34,9367188,22.0497,88.012,0.3,61,Haldia,13.1
2022-09-27 16:53,9367188,22.0624,87.9951,0.3,186,Haldia,12.7
2022-09-28 03:38,9367188,22.0531,88.0001,0.3,299,Haldia,13.5
2022-09-28 17:52,9367188,22.0784,88.0245,0.1,209,Haldia,13.9
2022-09-29 04:41,9367188,21.892,88.0725,0.3,106,Haldia,13.7
2022-09-29 18:06,9367188,22.1326,88.2063,0.8,332,Haldia,12.9
2022-09-30 04:30,9367188,21.9827,87.9179,0.5,239,Haldia,13.5
2022-10-01 07:48,9367188,22.022,88.0853,0.0,35,Haldia,13.3
2022-10-02 14:27,9367188,22.0419,88.0506,0.0,51,Haldia,13.7
2022-10-12 12:17,9746054,22.4002,87.6596,10.5,201,Haldia,13.8
2022-10-13 04:17,9746054,21.9255,88.1298,10.9,332,Haldia,13.4
2022-10-13 14:17,9746054,21.9886,88.1334,0.4,357,Haldia,13.5
2022-10-14 01:38,9746054,21.9435,87.9708,0.3,287,Haldia,14.1
2022-10-14 13:49,9746054,22.1456,88.0575,0.0,252,Haldia,13.7
2022-10-15 01:04,9746054,21.994,87.927,0.1,81,Haldia,13.5
2022-10-15 13:11,9746054,21.925,88.1131,0.4,242,Haldia,13.2
2022-10-16 20:07,9746054,22.0523,88.078,0.0,102,Haldia,14.2
2022-10-18 06:26,9746054,22.0482,88.0539,0.0,160,Haldia,13.6
2022-10-12 01:52,9785903,21.3594,87.9373,12.0,53,Haldia,13.4
2022-10-12 17:52,9785903,21.8171,88.0165,10.6,123,Haldia,13.2
2022-10-13 02:30,9785903,22.1755,88.1714,0.2,35,Haldia,13.5
2022-10-13 15:35,9785903,21.8953,88.1907,0.7,247,Haldia,14.2
2022-10-14 01:52,9785903,21.9645,88.0258,0.6,162,Haldia,13.4
2022-10-14 14:02,9785903,21.9764,87.9242,0.3,175,Haldia,14.1
2022-10-15 04:22,9785903,21.9795,87.9865,0.1,347,Haldia,13.9
2022-10-15 15:21,9785903,22.1273,88.0223,0.7,358,Haldia,14.0
2022-10-16 02:44,9785903,22.0953,88.063,0.6,238,Haldia,14.4
2022-10-16 14:53,9785903,21.963,88.1783,0.6,118,Haldia,14.4
2022-10-17 13:44,9785903,22.0237,88.0519,0.0,275,Haldia,14.0
2022-10-19 01:23,9785903,22.0517,88.0493,0.0,1,Haldia,14.2
2022-11-14 06:32,9174447,22.7724,88.2189,12.3,169,Haldia,14.0
2022-11-14 22:32,9174447,21.7735,88.2729,10.3,93,Haldia,13.6
2022-11-15 09:12,9174447,21.9242,88.0024,0.6,348,Haldia,13.8
2022-11-15 18:40,9174447,22.1334,88.1456,0.7,250,Haldia,13.9
2022-11-16 08:44,9174447,22.0578,88.2078,0.2,312,Haldia,13.4
2022-11-16 19:26,9174447,21.9483,87.9198,0.4,248,Haldia,13.6
2022-11-17 07:06,9174447,21.9204,87.9957,0.5,217,Haldia,13.9
2022-11-17 21:25,9174447,22.1444,87.9456,0.5,293,Haldia,14.0
2022-11-18 07:48,9174447,21.9671,88.0061,0.7,87,Haldia,12.8
2022-11-18 20:52,9174447,22.156,88.0366,0.0,179,Haldia,13.8
2022-11-20 11:15,9174447,22.0396,88.0778,0.0,272,Haldia,14.0
2022-11-21 20:00,9174447,22.0503,88.055,0.0,151,Haldia,13.6
2022-12-24 13:33,9686782,21.5233,88.42,11.8,108,Haldia,13.5
2022-12-25 05:33,9686782,22.0625,87.9097,12.1,14,Haldia,13.2
2022-12-25 15:51,9686782,22.072,88.0751,0.5,145,Haldia,14.2
2022-12-26 02:07,9686782,21.8942,88.0249,0.5,25,Haldia,13.7
2022-12-26 15:40,9686782,21.9546,88.1992,0.5,167,Haldia,14.0
2022-12-27 04:01,9686782,22.0625,88.1543,0.1,96,Haldia,13.5
2022-12-27 15:03,9686782,21.9694,87.9748,0.6,36,Haldia,13.5
2022-12-28 02:12,9686782,22.1308,88.0657,0.0,359,Haldia,13.8
2022-12-29 00:49,9686782,22.0487,88.0628,0.0,162,Haldia,13.8
2022-12-30 09:28,9686782,22.0497,88.063,0.0,205,Haldia,13.8
2023-01-14 16:10,9746054,21.5381,88.606,12.5,260,Haldia,13.7
2023-01-15 08:10,9746054,22.0787,88.3242,10.7,37,Haldia,13.0
2023-01-15 17:27,9746054,22.0604,88.1934,0.2,90,Haldia,13.7
2023-01-16 04:28,9746054,21.9203,88.1758,0.5,7,Haldia,14.0
2023-01-16 17:34,9746054,22.155,88.1549,0.2,341,Haldia,13.5
2023-01-17 06:42,9746054,21.8836,88.192,0.0,283,Haldia,13.0
2023-01-18 11:28,9746054,22.0384,88.05,0.0,2,Haldia,14.0
2023-01-19 18:58,9746054,22.0268,88.0826,0.0,283,Haldia,13.6
2023-02-13 16:45,9095119,21.7672,87.5108,10.1,283,Haldia,12.7
2023-02-14 08:45,9095119,21.8107,88.2134,12.3,344,Haldia,13.9
2023-02-14 17:18,9095119,22.1671,88.0332,0.3,336,Haldia,13.6
2023-02-15 07:22,9095119,22.161,88.0525,0.1,342,Haldia,13.3
2023-02-15 19:04,9095119,21.965,87.9463,0.1,144,Haldia,13.6
2023-02-16 04:53,9095119,22.1062,87.9738,0.6,31,Haldia,13.2
2023-02-17 03:51,9095119,22.0515,88.0756,0.0,331,Haldia,13.3
