date,route_id,origin,destination_port,vessel_class,cargo_type,distance_nm,synthetic_bunker_price_usd_mt,freight_usd_mt,tce_usd_day,source,destination_port_id
2022-05-31,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,561.1454838709677,30.821290322580644,14336.774193548386,Synthetic - ML development,INVIZ
2022-06-01,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,560.75,30.79,14343.0,Synthetic - ML development,INVIZ
2022-06-02,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,561.041,30.68933333333333,14306.833333333334,Synthetic - ML development,INVIZ
2022-06-03,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,561.332,30.588666666666665,14270.666666666666,Synthetic - ML development,INVIZ
2022-06-04,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,561.623,30.488,14234.5,Synthetic - ML development,INVIZ
2022-06-05,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,561.914,30.38733333333333,14198.333333333334,Synthetic - ML development,INVIZ
2022-06-06,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,562.205,30.286666666666665,14162.166666666666,Synthetic - ML development,INVIZ
2022-06-07,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,562.496,30.186,14126.0,Synthetic - ML development,INVIZ
2022-06-08,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,562.787,30.08533333333333,14089.833333333334,Synthetic - ML development,INVIZ
2022-06-09,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,563.078,29.984666666666666,14053.666666666666,Synthetic - ML development,INVIZ
2022-06-10,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,563.369,29.884,14017.5,Synthetic - ML development,INVIZ
2022-06-11,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,563.66,29.78333333333333,13981.333333333334,Synthetic - ML development,INVIZ
2022-06-12,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,563.951,29.682666666666663,13945.166666666666,Synthetic - ML development,INVIZ
2022-06-13,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,564.242,29.582,13909.0,Synthetic - ML development,INVIZ
2022-06-14,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,564.533,29.48133333333333,13872.833333333334,Synthetic - ML development,INVIZ
2022-06-15,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,564.824,29.380666666666663,13836.666666666666,Synthetic - ML development,INVIZ
2022-06-16,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,565.115,29.28,13800.5,Synthetic - ML development,INVIZ
2022-06-17,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,565.4060000000001,29.17933333333333,13764.333333333334,Synthetic - ML development,INVIZ
2022-06-18,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,565.697,29.078666666666667,13728.166666666666,Synthetic - ML development,INVIZ
2022-06-19,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,565.988,28.978,13692.0,Synthetic - ML development,INVIZ
2022-06-20,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,566.279,28.877333333333333,13655.833333333334,Synthetic - ML development,INVIZ
2022-06-21,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,566.57,28.776666666666667,13619.666666666666,Synthetic - ML development,INVIZ
2022-06-22,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,566.861,28.676,13583.5,Synthetic - ML development,INVIZ
2022-06-23,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,567.152,28.575333333333333,13547.333333333334,Synthetic - ML development,INVIZ
2022-06-24,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,567.443,28.474666666666664,13511.166666666666,Synthetic - ML development,INVIZ
2022-06-25,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,567.734,28.374,13475.0,Synthetic - ML development,INVIZ
2022-06-26,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,568.025,28.273333333333333,13438.833333333334,Synthetic - ML development,INVIZ
2022-06-27,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,568.316,28.172666666666665,13402.666666666666,Synthetic - ML development,INVIZ
2022-06-28,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,568.607,28.072,13366.5,Synthetic - ML development,INVIZ
2022-06-29,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,568.898,27.97133333333333,13330.333333333334,Synthetic - ML development,INVIZ
2022-06-30,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,569.189,27.870666666666665,13294.166666666666,Synthetic - ML development,INVIZ
2022-07-01,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,569.48,27.77,13258.0,Synthetic - ML development,INVIZ
2022-07-02,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,568.8064516129033,27.781290322580645,13248.548387096776,Synthetic - ML development,INVIZ
2022-07-03,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,568.1329032258064,27.79258064516129,13239.09677419355,Synthetic - ML development,INVIZ
2022-07-04,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,567.4593548387097,27.803870967741936,13229.645161290322,Synthetic - ML development,INVIZ
2022-07-05,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,566.7858064516129,27.815161290322585,13220.193548387097,Synthetic - ML development,INVIZ
2022-07-06,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,566.1122580645161,27.826451612903227,13210.741935483871,Synthetic - ML development,INVIZ
2022-07-07,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,565.4387096774194,27.83774193548387,13201.290322580646,Synthetic - ML development,INVIZ
2022-07-08,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,564.7651612903226,27.849032258064515,13191.83870967742,Synthetic - ML development,INVIZ
2022-07-09,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,564.0916129032258,27.86032258064516,13182.387096774191,Synthetic - ML development,INVIZ
2022-07-10,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,563.4180645161291,27.87161290322581,13172.935483870968,Synthetic - ML development,INVIZ
2022-07-11,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,562.7445161290323,27.88290322580645,13163.483870967742,Synthetic - ML development,INVIZ
2022-07-12,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,562.0709677419355,27.894193548387097,13154.032258064515,Synthetic - ML development,INVIZ
2022-07-13,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,561.3974193548387,27.905483870967743,13144.58064516129,Synthetic - ML development,INVIZ
2022-07-14,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,560.723870967742,27.916774193548388,13135.129032258064,Synthetic - ML development,INVIZ
2022-07-15,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,560.0503225806452,27.928064516129037,13125.67741935484,Synthetic - ML development,INVIZ
2022-07-16,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,559.3767741935484,27.93935483870968,13116.225806451614,Synthetic - ML development,INVIZ
2022-07-17,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,558.7032258064517,27.95064516129032,13106.774193548386,Synthetic - ML development,INVIZ
2022-07-18,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,558.0296774193548,27.961935483870967,13097.32258064516,Synthetic - ML development,INVIZ
2022-07-19,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,557.3561290322581,27.97322580645161,13087.870967741936,Synthetic - ML development,INVIZ
2022-07-20,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,556.6825806451614,27.984516129032254,13078.41935483871,Synthetic - ML development,INVIZ
2022-07-21,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,556.0090322580645,27.995806451612903,13068.967741935485,Synthetic - ML development,INVIZ
2022-07-22,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,555.3354838709678,28.00709677419355,13059.516129032258,Synthetic - ML development,INVIZ
2022-07-23,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,554.661935483871,28.018387096774195,13050.064516129032,Synthetic - ML development,INVIZ
2022-07-24,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,553.9883870967742,28.02967741935484,13040.612903225809,Synthetic - ML development,INVIZ
2022-07-25,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,553.3148387096775,28.04096774193549,13031.16129032258,Synthetic - ML development,INVIZ
2022-07-26,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.6412903225806,28.05225806451613,13021.709677419354,Synthetic - ML development,INVIZ
2022-07-27,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.9677419354839,28.063548387096773,13012.258064516129,Synthetic - ML development,INVIZ
2022-07-28,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.2941935483872,28.07483870967742,13002.806451612903,Synthetic - ML development,INVIZ
2022-07-29,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.6206451612903,28.086129032258064,12993.354838709678,Synthetic - ML development,INVIZ
2022-07-30,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.9470967741936,28.09741935483871,12983.90322580645,Synthetic - ML development,INVIZ
2022-07-31,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.2735483870968,28.108709677419355,12974.451612903224,Synthetic - ML development,INVIZ
2022-08-01,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.6,28.12,12965.0,Synthetic - ML development,INVIZ
2022-08-02,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.6851612903226,28.19322580645161,12957.83870967742,Synthetic - ML development,INVIZ
2022-08-03,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.7703225806451,28.266451612903225,12950.67741935484,Synthetic - ML development,INVIZ
2022-08-04,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.8554838709678,28.33967741935484,12943.516129032258,Synthetic - ML development,INVIZ
2022-08-05,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.9406451612904,28.412903225806453,12936.354838709678,Synthetic - ML development,INVIZ
2022-08-06,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.0258064516129,28.486129032258063,12929.193548387097,Synthetic - ML development,INVIZ
2022-08-07,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.1109677419355,28.55935483870968,12922.032258064515,Synthetic - ML development,INVIZ
2022-08-08,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.1961290322581,28.63258064516129,12914.870967741936,Synthetic - ML development,INVIZ
2022-08-09,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.2812903225806,28.705806451612904,12907.709677419354,Synthetic - ML development,INVIZ
2022-08-10,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.3664516129032,28.77903225806452,12900.548387096776,Synthetic - ML development,INVIZ
2022-08-11,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.4516129032259,28.85225806451613,12893.387096774191,Synthetic - ML development,INVIZ
2022-08-12,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.5367741935484,28.925483870967746,12886.225806451614,Synthetic - ML development,INVIZ
2022-08-13,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.621935483871,28.99870967741936,12879.064516129032,Synthetic - ML development,INVIZ
2022-08-14,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.7070967741936,29.07193548387097,12871.90322580645,Synthetic - ML development,INVIZ
2022-08-15,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.7922580645161,29.14516129032258,12864.741935483871,Synthetic - ML development,INVIZ
2022-08-16,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.8774193548387,29.218387096774197,12857.58064516129,Synthetic - ML development,INVIZ
2022-08-17,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.9625806451613,29.291612903225808,12850.41935483871,Synthetic - ML development,INVIZ
2022-08-18,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.0477419354839,29.36483870967742,12843.258064516129,Synthetic - ML development,INVIZ
2022-08-19,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.1329032258064,29.43806451612903,12836.09677419355,Synthetic - ML development,INVIZ
2022-08-20,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.2180645161291,29.51129032258065,12828.935483870968,Synthetic - ML development,INVIZ
2022-08-21,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.3032258064517,29.58451612903226,12821.774193548386,Synthetic - ML development,INVIZ
2022-08-22,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.3883870967742,29.657741935483877,12814.612903225809,Synthetic - ML development,INVIZ
2022-08-23,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.4735483870968,29.730967741935483,12807.451612903224,Synthetic - ML development,INVIZ
2022-08-24,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.5587096774194,29.804193548387097,12800.290322580646,Synthetic - ML development,INVIZ
2022-08-25,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.6438709677419,29.87741935483871,12793.129032258064,Synthetic - ML development,INVIZ
2022-08-26,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.7290322580645,29.950645161290325,12785.967741935485,Synthetic - ML development,INVIZ
2022-08-27,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.8141935483872,30.02387096774193,12778.806451612903,Synthetic - ML development,INVIZ
2022-08-28,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.8993548387097,30.09709677419355,12771.645161290322,Synthetic - ML development,INVIZ
2022-08-29,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.9845161290323,30.170322580645163,12764.483870967742,Synthetic - ML development,INVIZ
2022-08-30,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.0696774193549,30.243548387096773,12757.32258064516,Synthetic - ML development,INVIZ
2022-08-31,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.1548387096774,30.316774193548387,12750.16129032258,Synthetic - ML development,INVIZ
2022-09-01,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.24,30.39,12743.0,Synthetic - ML development,INVIZ
2022-09-02,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.302,30.250666666666667,12758.766666666666,Synthetic - ML development,INVIZ
2022-09-03,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.364,30.11133333333333,12774.533333333333,Synthetic - ML development,INVIZ
2022-09-04,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.426,29.972,12790.3,Synthetic - ML development,INVIZ
2022-09-05,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.488,29.832666666666668,12806.066666666668,Synthetic - ML development,INVIZ
2022-09-06,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.55,29.69333333333333,12821.833333333334,Synthetic - ML development,INVIZ
2022-09-07,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.612,29.554,12837.6,Synthetic - ML development,INVIZ
2022-09-08,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.674,29.41466666666667,12853.366666666669,Synthetic - ML development,INVIZ
2022-09-09,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.736,29.27533333333333,12869.133333333331,Synthetic - ML development,INVIZ
2022-09-10,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.798,29.136,12884.9,Synthetic - ML development,INVIZ
2022-09-11,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.86,28.996666666666663,12900.666666666666,Synthetic - ML development,INVIZ
2022-09-12,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.922,28.857333333333333,12916.433333333332,Synthetic - ML development,INVIZ
2022-09-13,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.984,28.718,12932.2,Synthetic - ML development,INVIZ
2022-09-14,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.046,28.578666666666667,12947.966666666667,Synthetic - ML development,INVIZ
2022-09-15,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.1080000000001,28.43933333333333,12963.733333333334,Synthetic - ML development,INVIZ
2022-09-16,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.1700000000001,28.3,12979.5,Synthetic - ML development,INVIZ
2022-09-17,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.232,28.160666666666668,12995.266666666666,Synthetic - ML development,INVIZ
2022-09-18,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.294,28.02133333333333,13011.033333333333,Synthetic - ML development,INVIZ
2022-09-19,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.356,27.882,13026.8,Synthetic - ML development,INVIZ
2022-09-20,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.418,27.74266666666667,13042.566666666668,Synthetic - ML development,INVIZ
2022-09-21,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.48,27.60333333333333,13058.333333333334,Synthetic - ML development,INVIZ
2022-09-22,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.542,27.464,13074.1,Synthetic - ML development,INVIZ
2022-09-23,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.604,27.324666666666666,13089.866666666669,Synthetic - ML development,INVIZ
2022-09-24,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.666,27.18533333333333,13105.633333333331,Synthetic - ML development,INVIZ
2022-09-25,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.7280000000001,27.046,13121.4,Synthetic - ML development,INVIZ
2022-09-26,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.79,26.906666666666663,13137.166666666666,Synthetic - ML development,INVIZ
2022-09-27,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.852,26.767333333333333,13152.933333333332,Synthetic - ML development,INVIZ
2022-09-28,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.914,26.628,13168.7,Synthetic - ML development,INVIZ
2022-09-29,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.976,26.488666666666667,13184.466666666667,Synthetic - ML development,INVIZ
2022-09-30,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,553.038,26.34933333333333,13200.233333333334,Synthetic - ML development,INVIZ
2022-10-01,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,553.1,26.21,13216.0,Synthetic - ML development,INVIZ
2022-10-02,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,553.0135483870968,26.298064516129035,13187.709677419354,Synthetic - ML development,INVIZ
2022-10-03,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.9270967741936,26.386129032258065,13159.41935483871,Synthetic - ML development,INVIZ
2022-10-04,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.8406451612904,26.4741935483871,13131.129032258064,Synthetic - ML development,INVIZ
2022-10-05,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.7541935483871,26.56225806451613,13102.83870967742,Synthetic - ML development,INVIZ
2022-10-06,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.6677419354838,26.650322580645163,13074.548387096776,Synthetic - ML development,INVIZ
2022-10-07,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.5812903225807,26.738387096774197,13046.258064516129,Synthetic - ML development,INVIZ
2022-10-08,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.4948387096774,26.826451612903227,13017.967741935485,Synthetic - ML development,INVIZ
2022-10-09,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.4083870967742,26.914516129032258,12989.67741935484,Synthetic - ML development,INVIZ
2022-10-10,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.321935483871,27.00258064516129,12961.387096774191,Synthetic - ML development,INVIZ
2022-10-11,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.2354838709678,27.09064516129032,12933.09677419355,Synthetic - ML development,INVIZ
2022-10-12,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.1490322580645,27.17870967741936,12904.806451612903,Synthetic - ML development,INVIZ
2022-10-13,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,552.0625806451612,27.26677419354839,12876.516129032258,Synthetic - ML development,INVIZ
2022-10-14,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.9761290322581,27.35483870967742,12848.225806451614,Synthetic - ML development,INVIZ
2022-10-15,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.8896774193548,27.44290322580645,12819.935483870968,Synthetic - ML development,INVIZ
2022-10-16,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.8032258064516,27.530967741935484,12791.645161290322,Synthetic - ML development,INVIZ
2022-10-17,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.7167741935484,27.61903225806452,12763.354838709678,Synthetic - ML development,INVIZ
2022-10-18,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.6303225806452,27.70709677419355,12735.064516129032,Synthetic - ML development,INVIZ
2022-10-19,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.5438709677419,27.795161290322586,12706.774193548386,Synthetic - ML development,INVIZ
2022-10-20,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.4574193548387,27.883225806451613,12678.483870967742,Synthetic - ML development,INVIZ
2022-10-21,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.3709677419355,27.971290322580646,12650.193548387097,Synthetic - ML development,INVIZ
2022-10-22,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.2845161290322,28.05935483870968,12621.90322580645,Synthetic - ML development,INVIZ
2022-10-23,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.198064516129,28.14741935483871,12593.612903225809,Synthetic - ML development,INVIZ
2022-10-24,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.1116129032258,28.235483870967744,12565.32258064516,Synthetic - ML development,INVIZ
2022-10-25,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,551.0251612903226,28.32354838709677,12537.032258064515,Synthetic - ML development,INVIZ
2022-10-26,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.9387096774193,28.41161290322581,12508.741935483871,Synthetic - ML development,INVIZ
2022-10-27,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.8522580645161,28.49967741935484,12480.451612903224,Synthetic - ML development,INVIZ
2022-10-28,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.7658064516129,28.587741935483876,12452.16129032258,Synthetic - ML development,INVIZ
2022-10-29,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.6793548387096,28.675806451612903,12423.870967741936,Synthetic - ML development,INVIZ
2022-10-30,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.5929032258064,28.763870967741937,12395.58064516129,Synthetic - ML development,INVIZ
2022-10-31,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.5064516129032,28.851935483870967,12367.290322580646,Synthetic - ML development,INVIZ
2022-11-01,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.42,28.94,12339.0,Synthetic - ML development,INVIZ
2022-11-02,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,550.2053333333333,28.99266666666667,12351.266666666666,Synthetic - ML development,INVIZ
2022-11-03,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.9906666666666,29.045333333333332,12363.533333333333,Synthetic - ML development,INVIZ
2022-11-04,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.776,29.098000000000003,12375.8,Synthetic - ML development,INVIZ
2022-11-05,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.5613333333333,29.150666666666663,12388.066666666668,Synthetic - ML development,INVIZ
2022-11-06,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.3466666666666,29.203333333333333,12400.333333333334,Synthetic - ML development,INVIZ
2022-11-07,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,549.132,29.256,12412.6,Synthetic - ML development,INVIZ
2022-11-08,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.9173333333333,29.308666666666667,12424.866666666669,Synthetic - ML development,INVIZ
2022-11-09,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.7026666666667,29.36133333333333,12437.133333333331,Synthetic - ML development,INVIZ
2022-11-10,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.4879999999999,29.414,12449.4,Synthetic - ML development,INVIZ
2022-11-11,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.2733333333333,29.46666666666667,12461.666666666666,Synthetic - ML development,INVIZ
2022-11-12,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,548.0586666666667,29.519333333333336,12473.933333333332,Synthetic - ML development,INVIZ
2022-11-13,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,547.8439999999999,29.572,12486.2,Synthetic - ML development,INVIZ
2022-11-14,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,547.6293333333333,29.624666666666663,12498.466666666667,Synthetic - ML development,INVIZ
2022-11-15,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,547.4146666666667,29.677333333333333,12510.733333333334,Synthetic - ML development,INVIZ
2022-11-16,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,547.2,29.73,12523.0,Synthetic - ML development,INVIZ
2022-11-17,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,546.9853333333333,29.782666666666668,12535.266666666666,Synthetic - ML development,INVIZ
2022-11-18,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,546.7706666666667,29.83533333333333,12547.533333333333,Synthetic - ML development,INVIZ
2022-11-19,RUS_VIZ_PAN,Russia,Vizag,Panamax,Coal,6400.0,546.556,29.888,12559.8,Synthetic - ML development,INVIZ
